[ 3.10210013 -6.33140802 -1.04922104],[ 3.07018352 -6.39236069 -1.05618894],[ 3.164505   -6.38942146 -1.06222248],[ 3.11126781 -6.37138987 -0.98621035]
[11.4484129  -0.20881371 -1.692904  ],[11.32920456 -0.18883036 -1.67391276],[11.32503414 -0.25976658 -1.6728797 ],[10.70165634 -0.29572427 -1.67985809]
[-9.48805428 -6.39209175 -1.73308897],[-9.55044174 -6.3671279  -1.73911405],[-9.56581783 -6.42115211 -1.74611616],[-9.0184679  -6.10472059 -1.75493264]
[-7.4897089  -7.63624048 -1.60437453],[-7.36980772 -7.40313148 -1.67034864],[-7.41519785 -7.37814713 -1.6733619 ],[-7.29964066 -7.42810345 -1.66432881]
[-11.69138336  -1.95479238  -1.81554043],[-11.3730154   -1.76547587  -1.87840104],[-11.37782383  -1.74747646  -1.87940609],[-12.01057911  -2.24715447  -1.87366319]
[10.76718998  0.31071162 -1.69214714],[10.64139366  0.29072803 -1.67113864],[10.63597012  0.32469615 -1.67015481],[11.23440742  0.30572394 -1.66014099]
[10.74453545  0.93713146 -1.69643855],[10.60732841  0.9421193  -1.67344439],[10.60791111  0.97608775 -1.67346001],[11.20399284  0.85223073 -1.66138959]
[ 5.2396636   5.33546829 -1.15192378],[ 5.25585794  5.33547688 -1.15392053],[ 5.24445009  5.3584528  -1.15492928],[ 5.2527647   5.33947659 -1.22092223]
[ 4.13556385  7.33968163 -1.31152189],[ 4.15498829  7.30275154 -1.84351456],[ 4.17138672  7.277771   -1.84050894],[ 3.99032354  7.09777021 -1.85151601]
[10.89173126  2.91837931 -1.78328454],[10.77370644  2.97830987 -1.76731634],[10.78249931  2.99929333 -1.76932406],[11.36355972  2.87448168 -1.74223781]
[-9.84175777  9.73971558 -2.1766398 ],[-9.73960304  9.66564083 -2.15569544],[-9.76402664  9.63064766 -2.15469408],[-10.45487404  10.28315544  -2.17128348]
[-9.0586977  11.00754356 -2.25065589],[-8.82875156 10.89440441 -2.21276188],[-8.8175354  10.91540337 -2.21376133],[-9.65258217 11.35689735 -2.21436548]
[ 2.50375915 11.39405632 -1.85370898],[ 2.46151495 11.29706001 -1.83671343],[ 2.53531766 11.28907585 -1.83771455],[ 2.53097892 11.439044   -1.74670708]
[-5.71741772 12.44843388 -2.17142057],[-5.73263073 12.42943573 -2.16942024],[-5.69021416 12.44142437 -2.16842937],[-5.56410599 11.77728844 -2.17159319]
[-12.44347477   3.97525787  -2.02096272],[-12.23530483   3.92606831  -1.9850781 ],[-12.22385597   3.96406746  -1.98507297],[-12.65790653   3.99441814  -1.9288522 ]
[-6.23021603 -7.5836668  -1.55906475],[-6.13296843 -7.43359566 -1.61604524],[-6.19314194 -7.40961218 -1.61905837],[-6.36085272 -7.83279657 -1.60508943]
[-12.51967144   2.96309376  -1.98421359],[-12.31947422   2.93390679  -1.95032334],[-12.32335377   3.03493452  -1.95529151],[-12.83898354   2.91034222  -1.90906668]
[-11.70881748   7.41243172  -2.16641331],[-11.63496494   7.46539021  -2.16143274],[-11.64350605   7.52340841  -2.16841531],[-11.69821167   7.46840858  -2.03640461]
[ 6.75345135 -2.67267609 -1.09025395],[ 6.79116488 -2.72664595 -1.69522667],[ 6.80075502 -2.70667148 -1.69624066],[ 6.52574873 -2.59670401 -1.6932627 ]
[-2.012712   -6.89283133 -1.09374058],[-1.91969383 -7.16591978 -1.13274634],[-1.89510965 -7.16292286 -1.13074863],[-1.91681516 -7.1759119  -1.06074643]
[ 7.79202747 -5.42045593 -1.46193743],[ 7.77923965 -5.42944431 -1.46093047],[ 7.80580711 -5.41146803 -1.46294439],[ 7.47750521 -5.16054869 -1.47300196]
[ 8.06851864 -5.14477444 -1.47512472],[ 8.07130337 -5.12878847 -1.47413301],[ 8.04672146 -5.14776421 -1.47211909],[ 7.76935911 -4.86290407 -1.48820913]
[10.814991   -1.39071822 -1.71032906],[10.73119545 -1.3967061  -1.69632292],[10.73861122 -1.43167472 -1.69830608],[11.34520912 -1.47768009 -1.6883074 ]
[10.81127357 -1.16692269 -1.70543802],[10.72189426 -1.20787895 -1.69141507],[10.71305943 -1.13894188 -1.68844855],[11.32361698 -1.08003175 -1.67849493]
[ 0.73931569 -6.44687319 -1.01937008],[ 0.73750073 -6.51886034 -0.97335756],[ 0.75806832 -6.51687241 -0.97336441],[ 0.80810052 -6.53990698 -1.03637648]
[10.82127666 -0.3496764  -1.69983327],[10.70306396 -0.32869357 -1.67984223],[10.70990086 -0.39663044 -1.6808095 ],[11.32245636 -0.29573426 -1.67286301]
[10.31359959  3.38188815 -1.80950963],[10.21139908  3.36588287 -1.79151154],[10.20558071  3.43582153 -1.79453945],[10.74880219  3.41493535 -1.78448915]
[-11.07961369  -1.48312783  -1.8232857 ],[-10.77765274  -1.35282779  -1.86914313],[-10.79326439  -1.31883395  -1.87115574],[-11.4336729   -1.64250553  -1.88645041]
[-10.86263466  -1.92503345  -1.79711413],[-10.56490135  -1.71172071  -1.83998632],[-10.54029751  -1.74370623  -1.83596969],[-11.22991562  -2.02540207  -1.86129081]
[-11.42150402  -0.83330721  -1.87156343],[-11.27476311  -0.65714431  -1.94750988],[-11.23114777  -0.69110864  -1.94048083],[-11.82980919  -0.90072823  -1.94077587]
[ 1.07437289 11.29082775 -1.89667952],[ 1.09157062 11.28283119 -1.8956809 ],[ 1.05517101 11.2768259  -1.89367998],[ 1.02981842 11.40180492 -1.81366742]
[ 4.22851562  6.50115585 -1.26838815],[ 4.19969034  6.42622566 -1.82138085],[ 4.23009682  6.42724133 -1.82537532],[ 4.10469818  6.17132187 -1.83135462]
[ 9.32109833  6.51721239 -1.90764499],[ 9.11547661  6.43920565 -1.87064672],[ 9.12688541  6.40323353 -1.86763585],[ 9.67074299  6.69218874 -1.8726542 ]
[ 2.20903873 11.16503716 -1.90671813],[ 2.21388769 11.28401279 -1.82571137],[ 2.25329256 11.2940197  -1.82871139],[ 2.12438107 11.0250349  -1.87872529]
[-10.3010025    7.7235651   -2.11693192],[-10.34620857   7.73259687  -2.12391114],[-10.33176708   7.77259684  -2.12690711],[-10.00127888   7.2632761   -2.11416912]
[-9.38662052  8.94830418 -2.13999367],[-9.31244373  8.90325165 -2.12503219],[-9.33186817  8.86725426 -2.12303352],[-8.91681767  8.50095272 -2.11527538]
[-11.07965946   6.73085546  -2.12685442],[-11.18583584   6.77394152  -2.14679766],[-11.19728088   6.7329402   -2.14480305],[-11.2787075    6.62194967  -2.03379583]
[-6.71684074 11.4476099  -2.21033597],[-6.74603987 11.45662308 -2.21432519],[-6.65422344 11.46358967 -2.20735121],[-6.68165302 11.24857426 -2.27238774]
[-6.71159458 -6.90867233 -1.61918449],[-6.67821932 -6.83464479 -1.67817676],[-6.64463806 -6.8446331  -1.67516816],[-6.879848   -7.11982012 -1.66722453]
[-6.51128101 -6.98860788 -1.60413432],[-6.46431065 -6.94258499 -1.6641233 ],[-6.51549292 -6.90859604 -1.66613603],[-6.68352175 -7.21075821 -1.65317392]
[-12.01201153   3.3467598   -2.02635479],[-11.83336353   3.35460615  -1.99644065],[-11.83825684   3.27759075  -1.99346137],[-12.29400349   3.32897854  -1.96422029]
[-6.91391277 -6.82574034 -1.63523781],[-6.84393978 -6.75969839 -1.69122016],[-6.89113426 -6.72070789 -1.69223297],[-7.04458809 -7.03787327 -1.67826915]
[ 7.43914557 -5.18551397 -1.46998167],[ 7.43735981 -5.20149994 -1.47097337],[ 7.45793438 -5.18152428 -1.47198749],[ 7.25960827 -5.0185833  -1.49102795]
[ 6.07046556 -6.24812651 -1.40415978],[ 6.0976882  -6.29610682 -1.41414535],[ 6.12425661 -6.28412724 -1.41615736],[ 6.16205359 -6.30512571 -1.34615755]
[ 7.67405796 -4.93680716 -1.48015344],[ 7.67427158 -4.95379353 -1.48214483],[ 7.69485235 -4.93381786 -1.48315883],[ 7.53568459 -4.74192381 -1.50622547]
[ 7.92398739 -4.69210386 -1.49632478],[ 7.92976427 -4.67811775 -1.49533308],[ 7.90918827 -4.69909239 -1.49431849],[ 7.7294488  -4.53617239 -1.5183692 ]
[ 1.15752673 -6.42913437 -1.07351136],[ 1.1487484  -6.4401269  -1.07450616],[ 1.17031956 -6.44513988 -1.07651246],[ 1.14289653 -6.45111656 -1.02850211]
[ 1.04785597 -6.44306469 -1.07247174],[ 1.03806329 -6.44405842 -1.07246828],[ 1.05864775 -6.448071   -1.07347441],[ 1.04501295 -6.47705364 -1.03046441]
[ 6.5110631  -5.6787405  -1.45553255],[ 6.50928688 -5.69572687 -1.45752394],[ 6.53885794 -5.68574762 -1.46053588],[ 6.28598833 -5.47679472 -1.47257447]
[ 0.65605223 -6.43183088 -1.06334591],[ 0.72862118 -6.46987772 -1.12836277],[ 0.73839581 -6.46088409 -1.1273675 ],[ 0.69447023 -6.5398469  -1.08334064]
[ 9.9410162   3.30888271 -1.8205111 ],[ 9.80839825  3.31684971 -1.79752541],[ 9.80779839  3.28287959 -1.79551184],[10.1978054   3.32591462 -1.78649688]
[-10.23431587  -1.77842927  -1.78380764],[-10.07027817  -1.74728525  -1.83172667],[-10.12212086  -1.65530634  -1.83876336],[-10.47165108  -1.85467231  -1.82692111]
[ 9.91783142  1.84621298 -1.74488664],[ 9.82761574  1.84620202 -1.72889161],[ 9.82802677  1.81423235 -1.7278769 ],[10.16664314  1.82725859 -1.712865  ]
[-8.82341385 -5.05529213 -1.72991526],[-8.8362093  -5.04329729 -1.73092067],[-8.84939575 -5.06931448 -1.73492455],[-9.33564758 -5.28470516 -1.73210311]
[ 2.4801302  10.65317059 -1.90974367],[ 2.42086315 10.48717976 -1.87775135],[ 2.48766041 10.47319794 -1.87775087],[ 2.60097456 10.86615944 -1.87073374]
[ 4.77318859  5.30124426 -1.2110132 ],[ 5.01832438  5.47225857 -1.33100712],[ 5.03373575  5.45328045 -1.32999897],[ 4.98704576  5.46125507 -1.41301072]
[ 8.80988789  6.49507904 -1.91369593],[ 8.70447826  6.35414267 -1.88267076],[ 8.6302681   6.42706919 -1.87969887],[ 8.95845604  6.65401316 -1.87072039]
[ 5.39578295  5.31157589 -1.29188526],[ 5.39938641  5.26461411 -1.28587079],[ 5.36798191  5.26759577 -1.28187811],[ 5.37739754  5.32655191 -1.23489332]
[-5.81795502 11.25728226 -2.19963074],[-5.79120874 11.15925407 -2.18065834],[-5.83161592 11.15226555 -2.18364882],[-6.00485992 11.60539341 -2.17650843]
[-7.75610065 10.49685192 -2.26021385],[-7.52817392 10.34872055 -2.21432042],[-7.55360365 10.31472397 -2.21131992],[-7.97372389 10.6679697  -2.2121048 ]
[-8.60445023  9.12794209 -2.15923715],[-8.46688461  9.06185627 -2.1333015 ],[-8.48631477  9.02585697 -2.13130307],[-8.92522717  9.34214306 -2.13407183]
[-2.94544435 11.2286911  -2.01527286],[-2.93522739 11.26369476 -2.02126837],[-2.97362781 11.26669979 -2.02326131],[-2.86792088 10.81863976 -2.03635979]
[-5.50548601 -7.03724337 -1.55692124],[-5.4797864  -6.92720985 -1.61791551],[-5.42162228 -6.94519663 -1.61390543],[-5.59317446 -7.23534203 -1.59593844]
[-5.33418655 -7.11921644 -1.5488919 ],[-5.27289391 -7.00416994 -1.60388052],[-5.24432182 -7.01416492 -1.6018759 ],[-5.44044685 -7.29831219 -1.58691132]
[-8.13156033 -5.8831172  -1.77662838],[-8.09778595 -5.88009548 -1.77161705],[-8.09039497 -5.83507586 -1.76561606],[-7.69871235 -5.7658329  -1.78648722]
[ 7.26438713 -5.00459719 -1.49103606],[ 7.27318144 -4.99460888 -1.49104297],[ 7.25960827 -5.0185833  -1.49102795],[ 7.48230219 -5.14756107 -1.47200942]
[-11.42007256   1.47275531  -2.03224969],[-11.31684589   1.47665763  -2.01230288],[-11.3042984    1.4396348   -2.00932193],[-11.7327652    1.53504896  -1.99306381]
[-10.88079929   4.06104183  -2.06168485],[-10.90101337   4.05005455  -2.06467891],[-10.90357304   4.08906794  -2.06766582],[-10.78928757   4.50609732  -2.07859373]
[ 7.6049881  -4.65502357 -1.5092839 ],[ 7.60220671 -4.67001009 -1.5102756 ],[ 7.63178778 -4.65603256 -1.51328862],[ 7.80152225 -4.81695414 -1.48823857]
[-11.36188221   1.01056314  -2.0104394 ],[-11.33210468   0.99052793  -2.00446224],[-11.31165314   1.02351749  -2.00046182],[-11.82926178   1.02000177  -1.99918413]
[ 6.72051048 -3.19209862 -1.30392861],[ 6.55380058 -3.1281178  -1.6799351 ],[ 6.5583744  -3.1051445  -1.67795002],[ 6.84558392 -3.31602716 -1.68687844]
[ 6.31693983 -5.41985416 -1.47061014],[ 6.31314373 -5.43284225 -1.4716028 ],[ 6.32371569 -5.40786648 -1.46961784],[ 6.55722094 -5.64878416 -1.45855808]
[ 6.72683525 -3.33694744 -1.31684291],[ 6.78648233 -3.40491223 -1.68281412],[ 6.77390432 -3.4248867  -1.68279982],[ 6.48011112 -3.22897983 -1.6738584 ]
[ 5.5486331  -5.98006201 -1.43714154],[ 5.54185581 -5.99205017 -1.43813419],[ 5.57942581 -5.99506712 -1.44314325],[ 5.62080765 -6.25191069 -1.41203988]
[-8.92402267 -3.61890531 -1.71403122],[-8.98799419 -3.64396429 -1.7270577 ],[-8.96078491 -3.70096231 -1.72604263],[-8.58585262 -3.54663515 -1.73588896]
[ 9.45764923  1.84915352 -1.74691415],[ 9.35203743  1.87411511 -1.7279321 ],[ 9.3494463   1.84314501 -1.7259177 ],[ 9.80421352  1.87317348 -1.72590518]
[ 9.46097565  2.67137074 -1.78728437],[ 9.36017418  2.62739372 -1.76627314],[ 9.35315132  2.70531917 -1.76930773],[ 9.78134346  2.73236895 -1.76028574]
[-10.14513302  -0.78607059  -1.82687485],[-10.10407925  -0.78205103  -1.91185319],[-10.11468697  -0.74905181  -1.91386282],[-10.45782948  -0.8774066   -1.88603306]
[ 8.32762337  6.26508808 -1.90969193],[ 8.19100952  6.2240715  -1.88369799],[ 8.22082043  6.16412401 -1.88167787],[ 8.58366489  6.45603466 -1.87571204]
[ 4.22133303  6.39621973 -1.37737167],[ 4.19969034  6.42622566 -1.82138085],[ 4.23009682  6.42724133 -1.82537532],[ 4.10469818  6.17132187 -1.83135462]
[ 8.20100212  6.43992615 -1.91075397],[ 8.07679653  6.36293697 -1.88274944],[ 8.1216011   6.31498528 -1.88373113],[ 8.46324158  6.6228838  -1.87776935]
[ 4.13841677  7.49962902 -1.55153942],[ 4.20216608  7.64561653 -1.84054589],[ 4.1827693   7.66759872 -1.84355092],[ 4.05417061  7.37167263 -1.84653795]
[-2.84572196 10.80363464 -2.03236604],[-2.82751942 10.80363369 -2.03236914],[-2.86792088 10.81863976 -2.03635979],[-2.80080819 11.25668144 -2.01429224]
[ 1.52050662 10.39998913 -1.92176127],[ 1.52166831 10.30599785 -1.90376782],[ 1.45586705 10.31298256 -1.9027673 ],[ 1.55845892 10.74095821 -1.89173758]
[ 0.03862951 10.70771694 -1.95468938],[ 0.05277994 10.58971786 -1.93170393],[ 0.01937784 10.58271313 -1.93070304],[ 0.06400871 11.05471039 -1.92465055]
[-4.05391598 10.77877903 -2.09414959],[-4.04768133 10.81878662 -2.10114288],[-4.09209156 10.83179569 -2.10613084],[-4.09808826 10.18269157 -2.11526132]
[-7.86491537 -5.52484941 -1.78654826],[-7.81613445 -5.50981426 -1.77653193],[-7.8117485  -5.46979761 -1.77153134],[-8.18642616 -5.61106253 -1.75765669]
[-9.12540913  7.25375462 -2.08851552],[-9.10220337  7.2577424  -2.08552313],[-9.12162781  7.22774506 -2.08452392],[-9.59283447  7.67112732 -2.10322714]
[-9.26421165  7.06378365 -2.08551288],[-9.26942158  7.04578161 -2.08451557],[-9.24499798  7.07177401 -2.08351827],[-9.75263786  7.4811759  -2.10321259]
[-7.93733215 -5.33182716 -1.77857792],[-7.8815608  -5.31378555 -1.76655889],[-7.89616108 -5.28678513 -1.76656461],[-8.24922562 -5.53807831 -1.76068139]
[-10.47472763   1.6689533   -1.97767389],[-10.48631668   1.70499909  -2.07765484],[-10.35276604   1.64985526  -2.04774332],[-10.75426292   1.44914222  -2.02660751]
[ 9.40725613 -0.37362003 -1.69680512],[ 9.3474741  -0.38660505 -1.68579745],[ 9.36288834 -0.41657495 -1.68878186],[ 9.78017712 -0.38262105 -1.6828053 ]
[-10.41861916   1.44882393  -1.95878267],[-10.27508831   1.54174435  -2.02782297],[-10.25430775   1.52271795  -2.02284074],[-10.75426292   1.44914222  -2.02660751]
[-4.54018307 -7.01497936 -1.52077675],[-4.58330011 -7.22206211 -1.55778515],[-4.61787653 -7.22507143 -1.56178927],[-4.43784332 -6.81690168 -1.57476103]
[ 4.19100904 -6.30811167 -1.41259408],[ 4.21879959 -6.32911634 -1.41959453],[ 4.2073617  -6.2691431  -1.40761471],[ 4.19627619 -6.34408808 -1.33058143]
[ 4.04174566 -6.35199976 -1.40352881],[ 4.06497717 -6.41198111 -1.41651285],[ 4.04940271 -6.43096209 -1.41750062],[ 4.04179764 -6.35898924 -1.3175261 ]
[ 4.35082531 -6.23324823 -1.41767514],[ 4.38462496 -6.2622509  -1.42667377],[ 4.36804771 -6.27923155 -1.42766178],[ 4.26227903 -6.14825106 -1.4636817 ]
[ 4.55658674 -6.12043476 -1.42378676],[ 4.59238291 -6.1494379  -1.43278563],[ 4.54722071 -6.16640139 -1.43076444],[ 4.49339724 -6.01746702 -1.46981061]
[ 8.77197647  0.73521727 -1.6853931 ],[ 8.68736076  0.76917565 -1.66941369],[ 8.68077278  0.74120504 -1.66739917],[ 8.43570995  0.72420758 -1.69639754]
[ 8.85746193  2.53838682 -1.77627492],[ 8.76925373  2.5283792  -1.75827801],[ 8.76067066  2.49540973 -1.75426376],[ 8.44272327  2.5423007  -1.77831388]
[ 8.80260849  1.10183382 -1.7005825 ],[ 8.7263937   1.10682142 -1.68558824],[ 8.72281647  1.07785153 -1.68357348],[ 8.43413162  1.086815   -1.70559108]
[ 8.85180855  2.73419619 -1.78736353],[ 8.75060177  2.71819067 -1.76636553],[ 8.74319363  2.74616218 -1.76637876],[ 8.43446541  2.70114112 -1.78738773]
[-0.66938496 10.12062454 -1.96172178],[-0.64922887 10.02362251 -1.94173634],[-0.71404201 10.03061485 -1.94373155],[-0.75599474  9.68959999 -1.9657768 ]
[ 7.889328    5.76730251 -1.8986088 ],[ 7.79710817  5.72030497 -1.87760746],[ 7.81152678  5.69133186 -1.87659693],[ 7.53693628  5.54334879 -1.90259099]
[ 4.57809591  5.25617409 -1.32604456],[ 4.98704576  5.46125507 -1.41301072],[ 5.00344801  5.44427681 -1.41300273],[ 4.98231363  5.52120256 -1.33302772]
[ 0.94815272  9.85091305 -1.91680229],[ 0.92692482  9.80990982 -1.90880573],[ 0.95632195  9.79091835 -1.90480733],[ 0.77220899  9.48490047 -1.9288342 ]
[-8.88804245  6.1292944  -2.04091907],[-8.89626217  6.11429501 -2.04092026],[-8.88882351  6.15030193 -2.04391241],[-8.50736809  5.93601942 -2.05012131]
[-8.30548477  7.01524448 -2.06288362],[-8.2807169   6.97121716 -2.05290484],[-8.24430275  6.9832015  -2.04891467],[-7.94171715  6.69596529 -2.05910277]
[-0.88002163 10.12260246 -1.96370745],[-0.89225912 10.05759621 -1.9507159 ],[-0.95705688 10.07059097 -1.95470941],[-0.84821326  9.68058681 -1.96477294]
[-2.12840891 10.13853264 -1.99858594],[-2.10422778 10.0975275  -1.98959589],[-2.13563299 10.08952618 -1.98959351],[-2.1134212   9.72748947 -2.00966024]
[-4.0711627  -6.72580099 -1.51672363],[-4.07654476 -6.66579151 -1.58272231],[-4.05875731 -6.66078663 -1.57972062],[-4.16323042 -6.88987732 -1.55573571]
[-5.00036001 -6.36586332 -1.57182288],[-4.97438526 -6.33785868 -1.64281809],[-4.99398088 -6.32185793 -1.6428206 ],[-5.09803009 -6.56497097 -1.61684394]
[-5.30238771 -6.23990536 -1.59387004],[-5.27941227 -6.21790314 -1.66686523],[-5.31399441 -6.21791458 -1.67187142],[-5.3914566  -6.45802212 -1.63989186]
[-3.33989739 -6.96081448 -1.48169231],[-3.32767177 -6.90780687 -1.54469097],[-3.3452661  -6.8898015  -1.54269099],[-3.36461163 -7.11386776 -1.5116955 ]
[ 8.84630394 -0.9569869  -1.6994766 ],[ 8.79651833 -0.96597332 -1.68846953],[ 8.81092834 -0.99494398 -1.6924541 ],[ 8.53543758 -0.9319883  -1.71547782]
[ 5.33047199 -5.64918661 -1.45223236],[ 5.33926105 -5.64119673 -1.45223868],[ 5.31868601 -5.65417624 -1.45122671],[ 5.28336239 -5.43032694 -1.48432314]
[-9.78079891  2.75775218 -1.98462832],[-9.57368183  2.63855004 -2.01376939],[-9.53171253  2.76756549 -2.01274276],[-10.05298615   2.82100582  -2.04447627]
[ 6.72717381 -4.47683907 -1.51919484],[ 6.7163744  -4.48382807 -1.51818871],[ 6.73896456 -4.46985054 -1.52020133],[ 6.61273432 -4.36988974 -1.56122696]
[ 3.80896807 -6.30389118 -1.43947136],[ 3.82718945 -6.35687447 -1.45045722],[ 3.84875774 -6.34789228 -1.45146763],[ 3.82853889 -6.39684963 -1.3884424 ]
[-9.85847664  0.63199848 -1.91439188],[-9.95958328  0.56407309 -1.93536401],[-9.9370327   0.53203785 -1.929389  ],[-9.5702343   0.62972897 -1.92854893]
[ 4.30834532 -6.03334713 -1.44874442],[ 4.33058214 -6.08632851 -1.46072936],[ 4.35415125 -6.07934666 -1.46273994],[ 4.25172663 -5.89740133 -1.47778356]
[ 5.02608728 -5.6130476  -1.47515857],[ 5.03887606 -5.61005735 -1.47616398],[ 5.02131128 -5.62603569 -1.47615111],[ 4.93703079 -5.42913389 -1.49221826]
[ 8.55278301  1.86800611 -1.76298225],[ 8.46317291  1.88996875 -1.74499965],[ 8.46057606  1.86199737 -1.74298596],[ 8.77169037  1.85205531 -1.72295916]
[-8.81798267 -0.96487808 -1.7741456 ],[-8.66967964 -0.92774051 -1.82906973],[-8.65606689 -0.95473808 -1.82706082],[-8.99371624 -1.04307771 -1.81223238]
[ 8.48793411  3.12474251 -1.82957065],[ 8.40072918  3.1077373  -1.81057262],[ 8.38831711  3.13370919 -1.80958521],[ 8.71127701  3.10481215 -1.7845391 ]
[-7.62565136 -4.79145288 -1.78047907],[-7.57407665 -4.7944212  -1.77246094],[-7.58248043 -4.74840832 -1.76846445],[-7.37988901 -4.57022619 -1.79939461]
[ 7.09322739  6.30463076 -1.93286681],[ 7.16424656  6.16575432 -1.92382073],[ 7.18764305  6.1467762  -1.92481244],[ 7.36862755  6.20479965 -1.87080204]
[ 7.41870117  5.84807777 -1.92269719],[ 7.36449051  5.8250742  -1.90969837],[ 7.38190031  5.80009937 -1.90968871],[ 7.63948059  5.94808197 -1.88069451]
[ 4.29311705  6.52619934 -1.57338035],[ 4.23009682  6.42724133 -1.82537532],[ 4.25349712  6.41825914 -1.82736933],[ 4.28395748  6.87902451 -1.84243727]
[ 8.3574791   4.03287172 -1.88195813],[ 8.26328373  4.00287008 -1.8609581 ],[ 8.24687004  4.02784348 -1.85996985],[ 8.58203983  4.09587717 -1.8409555 ]
[-2.0394001   9.75749588 -2.01266289],[-2.01821113  9.72949219 -2.00567007],[-2.04561806  9.70848846 -2.00267076],[-2.03742313 10.09352779 -1.98660445]
[-0.02946213  9.6877203  -1.96280587],[-0.04569352  9.60171604 -1.94381571],[-0.01529139  9.5977211  -1.94281685],[-0.05976502  9.97370815 -1.92977118]
